════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=40000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 18:46:13Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] scale 100m (~~100M): d_model=640 depth=8 heads=10 batch=4 ctx=2048 grad_accum=4 dist=single
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=640 depth=8 heads=10 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.12, dropout=0.12, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 137.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 640
  parameters = 137,659,413
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/40000
[train_dsl] skipping 15 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step    20 | loss 10.8090 | lm 10.8090 | ppl 49464.7 | gnorm 1.507 | lr 2.00e-05 | 22461 tok/s | Φ 0.063 | λ₁ 0.075 | ign 0.49 | mesoLG 0.50 | troph 8/8 μ0.88 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.209 θ=0.305 γ=0.485]
step   240 | loss 7.5507 | lm 7.5507 | ppl 1902.1 | gnorm 1.553 | lr 2.40e-04 | 33026 tok/s | Φ 0.040 | λ₁ 0.075 | ign 0.94 | mesoLG 0.50 | troph 8/8 μ35.68 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.333 θ=0.282 γ=0.384]
step   260 | loss 7.7952 | lm 7.7952 | ppl 2428.9 | gnorm 0.692 | lr 2.60e-04 | 33296 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.96 | mesoLG 0.50 | troph 8/8 μ57.65 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.463 θ=0.226 γ=0.311]
step   280 | loss 7.6575 | lm 7.6575 | ppl 2116.5 | gnorm 3.465 | lr 2.80e-04 | 32496 tok/s | Φ 0.314 | λ₁ 0.075 | ign 0.87 | mesoLG 0.48 | troph 8/8 μ55.20 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.374 θ=0.295 γ=0.331]
step   300 | loss 7.6183 | lm 7.6183 | ppl 2035.1 | gnorm 1.899 | lr 3.00e-04 | 32241 tok/s | Φ 0.068 | λ₁ 0.075 | ign 0.96 | mesoLG 0.51 | troph 8/8 μ65.77 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.369 θ=0.317 γ=0.314]
step   320 | loss 7.4699 | lm 7.4699 | ppl 1754.4 | gnorm 0.972 | lr 3.00e-04 | 32435 tok/s | Φ 0.034 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ68.71 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.319 θ=0.329 γ=0.351]
step   340 | loss 7.6774 | lm 7.6774 | ppl 2158.9 | gnorm 0.819 | lr 3.00e-04 | 32080 tok/s | Φ 0.021 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ70.08 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.300 θ=0.357 γ=0.344]
step   360 | loss 7.5847 | lm 7.5847 | ppl 1967.9 | gnorm 1.316 | lr 3.00e-04 | 32436 tok/s | Φ 0.041 | λ₁ 0.075 | ign 0.97 | mesoLG 0.52 | troph 8/8 μ67.18 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.331 θ=0.316 γ=0.354]
step   380 | loss 7.3878 | lm 7.3878 | ppl 1616.1 | gnorm 0.801 | lr 3.00e-04 | 33258 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.97 | mesoLG 0.48 | troph 8/8 μ62.31 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.381 θ=0.331 γ=0.288]
step   400 | loss 7.5190 | lm 7.5190 | ppl 1842.7 | gnorm 0.858 | lr 3.00e-04 | 32241 tok/s | Φ 0.033 | λ₁ 0.075 | ign 0.98 | mesoLG 0.48 | troph 8/8 μ64.73 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.372 θ=0.284 γ=0.344]
step   420 | loss 7.6746 | lm 7.6746 | ppl 2152.9 | gnorm 0.817 | lr 3.00e-04 | 32893 tok/s | Φ 0.032 | λ₁ 0.075 | ign 0.99 | mesoLG 0.49 | troph 8/8 μ72.35 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.350 θ=0.327 γ=0.323]
step   440 | loss 7.5080 | lm 7.5080 | ppl 1822.6 | gnorm 0.618 | lr 3.00e-04 | 31761 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.99 | mesoLG 0.46 | troph 8/8 μ71.48 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.406 θ=0.241 γ=0.353]
step   460 | loss 7.3690 | lm 7.3690 | ppl 1586.0 | gnorm 0.730 | lr 3.00e-04 | 32278 tok/s | Φ 0.076 | λ₁ 0.075 | ign 0.98 | mesoLG 0.48 | troph 8/8 μ74.38 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.398 θ=0.310 γ=0.292]
step   480 | loss 7.4863 | lm 7.4863 | ppl 1783.4 | gnorm 0.627 | lr 3.00e-04 | 32131 tok/s | Φ 0.038 | λ₁ 0.075 | ign 0.98 | mesoLG 0.48 | troph 8/8 μ61.42 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.389 θ=0.296 γ=0.315]
step   500 | loss 7.3290 | lm 7.3290 | ppl 1523.8 | gnorm 1.064 | lr 3.00e-04 | 33098 tok/s | Φ 0.063 | λ₁ 0.075 | ign 0.97 | mesoLG 0.50 | troph 8/8 μ58.95 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.405 θ=0.250 γ=0.346]
[mid-ood] step 500: WikiText-103 snapshot...
[mid-ood] step 500: wikitext ppl=7476.8 gap_ratio=4.91 (train_ppl=1523.8) (50 seq, 6430 tok)
step   520 | loss 7.3760 | lm 7.3760 | ppl 1597.3 | gnorm 1.254 | lr 3.00e-04 | 16077 tok/s | Φ 0.079 | λ₁ 0.075 | ign 0.97 | mesoLG 0.49 | troph 8/8 μ47.80 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.370 θ=0.286 γ=0.343]
step   540 | loss 7.2640 | lm 7.2640 | ppl 1428.0 | gnorm 0.765 | lr 3.00e-04 | 32527 tok/s | Φ 0.048 | λ₁ 0.075 | ign 0.94 | mesoLG 0.51 | troph 8/8 μ33.35 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.434 θ=0.230 γ=0.336]
step   560 | loss 7.2815 | lm 7.2815 | ppl 1453.2 | gnorm 1.291 | lr 3.00e-04 | 32214 tok/s | Φ 0.064 | λ₁ 0.075 | ign 0.96 | mesoLG 0.49 | troph 8/8 μ29.57 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.407 θ=0.287 γ=0.307]
step   580 | loss 7.4643 | lm 7.4643 | ppl 1744.5 | gnorm 0.911 | lr 3.00e-04 | 32532 tok/s | Φ 0.053 | λ₁ 0.075 | ign 0.97 | mesoLG 0.48 | troph 8/8 μ34.18 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.442 θ=0.224 γ=0.334]
step   600 | loss 7.1515 | lm 7.1515 | ppl 1276.1 | gnorm 1.240 | lr 3.00e-04 | 32355 tok/s | Φ 0.063 | λ₁ 0.075 | ign 0.96 | mesoLG 0.48 | troph 8/8 μ23.74 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.507 θ=0.225 γ=0.268]
step   620 | loss 7.2155 | lm 7.2155 | ppl 1360.4 | gnorm 1.283 | lr 3.00e-04 | 33018 tok/s | Φ 0.060 | λ₁ 0.075 | ign 0.97 | mesoLG 0.49 | troph 8/8 μ23.60 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.523 θ=0.231 γ=0.247]
step   640 | loss 7.1992 | lm 7.1992 | ppl 1338.3 | gnorm 1.596 | lr 3.00e-04 | 32575 tok/s | Φ 0.050 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ21.21 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.371 θ=0.263 γ=0.366]
step   660 | loss 6.9779 | lm 6.9779 | ppl 1072.7 | gnorm 0.788 | lr 3.00e-04 | 32550 tok/s | Φ 0.052 | λ₁ 0.075 | ign 0.96 | mesoLG 0.50 | troph 8/8 μ19.70 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.374 θ=0.262 γ=0.365]
step   680 | loss 7.2293 | lm 7.2293 | ppl 1379.3 | gnorm 0.746 | lr 3.00e-04 | 32365 tok/s | Φ 0.051 | λ₁ 0.075 | ign 0.96 | mesoLG 0.49 | troph 8/8 μ18.30 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.410 θ=0.246 γ=0.344]
step   700 | loss 7.0954 | lm 7.0954 | ppl 1206.3 | gnorm 1.314 | lr 3.00e-04 | 33239 tok/s | Φ 0.047 | λ₁ 0.075 | ign 0.98 | mesoLG 0.47 | troph 8/8 μ17.48 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.413 θ=0.240 γ=0.347]
step   720 | loss 7.1715 | lm 7.1715 | ppl 1301.8 | gnorm 0.675 | lr 3.00e-04 | 31713 tok/s | Φ 0.055 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ17.95 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.399 θ=0.265 γ=0.336]
step   740 | loss 7.2200 | lm 7.2200 | ppl 1366.4 | gnorm 1.301 | lr 3.00e-04 | 32834 tok/s | Φ 0.056 | λ₁ 0.075 | ign 0.97 | mesoLG 0.50 | troph 8/8 μ19.27 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.388 θ=0.245 γ=0.367]
step   760 | loss 6.9601 | lm 6.9601 | ppl 1053.7 | gnorm 1.732 | lr 3.00e-04 | 32534 tok/s | Φ 0.056 | λ₁ 0.075 | ign 0.96 | mesoLG 0.50 | troph 8/8 μ20.23 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.430 θ=0.229 γ=0.342]
step   780 | loss 6.9896 | lm 6.9896 | ppl 1085.3 | gnorm 1.026 | lr 3.00e-04 | 32660 tok/s | Φ 0.055 | λ₁ 0.075 | ign 0.98 | mesoLG 0.46 | troph 8/8 μ20.55 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.397 θ=0.253 γ=0.350]
step   800 | loss 7.0880 | lm 7.0880 | ppl 1197.5 | gnorm 0.717 | lr 3.00e-04 | 33333 tok/s | Φ 0.052 | λ₁ 0.075 | ign 0.98 | mesoLG 0.48 | troph 8/8 μ20.34 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.402 θ=0.284 γ=0.314]
step   820 | loss 7.0163 | lm 7.0163 | ppl 1114.7 | gnorm 3.777 | lr 3.00e-04 | 31835 tok/s | Φ 0.055 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ21.22 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.406 θ=0.347 γ=0.247]
step   840 | loss 6.9930 | lm 6.9930 | ppl 1089.0 | gnorm 0.794 | lr 3.00e-04 | 32230 tok/s | Φ 0.060 | λ₁ 0.075 | ign 0.96 | mesoLG 0.51 | troph 8/8 μ20.89 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.361 θ=0.304 γ=0.335]
step   860 | loss 7.0545 | lm 7.0545 | ppl 1158.0 | gnorm 0.729 | lr 3.00e-04 | 32858 tok/s | Φ 0.045 | λ₁ 0.075 | ign 0.97 | mesoLG 0.45 | troph 8/8 μ21.12 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.341 θ=0.300 γ=0.359]
step   880 | loss 6.8448 | lm 6.8448 | ppl 938.9 | gnorm 1.234 | lr 3.00e-04 | 32694 tok/s | Φ 0.057 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ21.01 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.277 θ=0.290 γ=0.432]
step   900 | loss 6.6857 | lm 6.6857 | ppl 800.9 | gnorm 2.056 | lr 3.00e-04 | 32111 tok/s | Φ 0.060 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ20.37 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.283 θ=0.319 γ=0.399]
step   920 | loss 7.0508 | lm 7.0508 | ppl 1153.7 | gnorm 0.912 | lr 3.00e-04 | 32738 tok/s | Φ 0.058 | λ₁ 0.075 | ign 0.98 | mesoLG 0.52 | troph 8/8 μ19.64 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.283 θ=0.335 γ=0.383]
step   940 | loss 6.9616 | lm 6.9616 | ppl 1055.4 | gnorm 1.802 | lr 3.00e-04 | 33758 tok/s | Φ 0.065 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ20.30 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.321 θ=0.310 γ=0.369]
step   960 | loss 6.8495 | lm 6.8495 | ppl 943.4 | gnorm 0.779 | lr 3.00e-04 | 32765 tok/s | Φ 0.050 | λ₁ 0.075 | ign 0.97 | mesoLG 0.50 | troph 8/8 μ20.28 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.341 θ=0.310 γ=0.349]
step   980 | loss 6.7181 | lm 6.7181 | ppl 827.3 | gnorm 2.027 | lr 3.00e-04 | 33138 tok/s | Φ 0.063 | λ₁ 0.075 | ign 0.97 | mesoLG 0.56 | troph 8/8 μ19.99 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.269 θ=0.374 γ=0.357]
step  1000 | loss 6.7347 | lm 6.7347 | ppl 841.1 | gnorm 1.237 | lr 3.00e-04 | 32675 tok/s | Φ 0.062 | λ₁ 0.075 | ign 0.97 | mesoLG 0.52 | troph 8/8 μ20.46 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.317 θ=0.336 γ=0.347]
[train_dsl] saved checkpoint /workspace/brian/lfs_checkpoints/dsl_arch_20260601-184613_step1000.pt
[mid-ood] step 1000: WikiText-103 snapshot...
[mid-ood] step 1000: wikitext ppl=4062.7 gap_ratio=4.83 (train_ppl=841.1) (50 seq, 6430 tok)
step  1020 | loss 6.7427 | lm 6.7427 | ppl 847.8 | gnorm 0.843 | lr 3.00e-04 | 16276 tok/s | Φ 0.065 | λ₁ 0.075 | ign 0.97 | mesoLG 0.52 | troph 8/8 μ20.93 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.349 θ=0.327 γ=0.324]
step  1040 | loss 6.6837 | lm 6.6837 | ppl 799.3 | gnorm 0.611 | lr 3.00e-04 | 32762 tok/s | Φ 0.065 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ20.34 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.350 θ=0.340 γ=0.310]
step  1060 | loss 6.6274 | lm 6.6274 | ppl 755.6 | gnorm 0.665 | lr 3.00e-04 | 32911 tok/s | Φ 0.068 | λ₁ 0.075 | ign 0.98 | mesoLG 0.51 | troph 8/8 μ20.31 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.403 θ=0.372 γ=0.225]
step  1080 | loss 6.7759 | lm 6.7759 | ppl 876.4 | gnorm 0.665 | lr 3.00e-04 | 33852 tok/s | Φ 0.072 | λ₁ 0.075 | ign 0.97 | mesoLG 0.48 | troph 8/8 μ19.91 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.356 θ=0.309 γ=0.335]
step  1100 | loss 6.7905 | lm 6.7905 | ppl 889.3 | gnorm 0.826 | lr 3.00e-04 | 33898 tok/s | Φ 0.074 | λ₁ 0.075 | ign 0.97 | mesoLG 0.52 | troph 8/8 μ19.49 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.336 θ=0.294 γ=0.370]
step  1120 | loss 6.5466 | lm 6.5466 | ppl 696.9 | gnorm 1.361 | lr 3.00e-04 | 33432 tok/s | Φ 0.071 | λ₁ 0.075 | ign 0.97 | mesoLG 0.49 | troph 8/8 μ19.87 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.337 θ=0.311 γ=0.352]
step  1140 | loss 6.7159 | lm 6.7159 | ppl 825.4 | gnorm 0.646 | lr 3.00e-04 | 32816 tok/s | Φ 0.065 | λ₁ 0.075 | ign 0.98 | mesoLG 0.50 | troph 8/8 μ20.04 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.340 θ=0.363 γ=0.296]
step  1160 | loss 6.6644 | lm 6.6644 | ppl 784.0 | gnorm 0.526 | lr 3.00e-04 | 33528 tok/s | Φ 0.074 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ19.59 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.320 θ=0.328 γ=0.351]
step  1180 | loss 6.6252 | lm 6.6252 | ppl 753.9 | gnorm 0.590 | lr 3.00e-04 | 32886 tok/s | Φ 0.073 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ19.19 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.278 θ=0.343 γ=0.380]
step  1200 | loss 6.6599 | lm 6.6599 | ppl 780.5 | gnorm 0.718 | lr 3.00e-04 | 33799 tok/s | Φ 0.076 | λ₁ 0.075 | ign 0.97 | mesoLG 0.51 | troph 8/8 μ18.60 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.299 θ=0.303 γ=0.398]
