════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=10000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 17:19:34Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=384 depth=4 heads=6 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.1, dropout=0.1, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 51.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 384
  parameters = 51,674,253
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/10000
[train_dsl] skipping 10 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step   320 | loss 7.1890 | lm 7.1890 | ppl 1324.8 | gnorm 0.781 | lr 3.00e-04 | 92248 tok/s | Φ 0.060 | λ₁ 0.352 | ign 0.88 | mesoLG 0.49 | troph 4/4 μ4.14 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.622 θ=0.168 γ=0.210]
step   340 | loss 7.0295 | lm 7.0295 | ppl 1129.5 | gnorm 1.803 | lr 3.00e-04 | 92081 tok/s | Φ 0.063 | λ₁ 0.352 | ign 0.81 | mesoLG 0.51 | troph 4/4 μ4.09 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.568 θ=0.264 γ=0.168]
step   360 | loss 7.0660 | lm 7.0660 | ppl 1171.5 | gnorm 1.431 | lr 3.00e-04 | 92197 tok/s | Φ 0.064 | λ₁ 0.352 | ign 0.86 | mesoLG 0.51 | troph 4/4 μ4.00 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.505 θ=0.283 γ=0.212]
step   380 | loss 6.8828 | lm 6.8828 | ppl 975.4 | gnorm 1.253 | lr 3.00e-04 | 91651 tok/s | Φ 0.071 | λ₁ 0.352 | ign 0.83 | mesoLG 0.49 | troph 4/4 μ3.88 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.501 θ=0.257 γ=0.242]
step   400 | loss 6.8901 | lm 6.8901 | ppl 982.5 | gnorm 1.039 | lr 3.00e-04 | 91948 tok/s | Φ 0.079 | λ₁ 0.352 | ign 0.85 | mesoLG 0.49 | troph 4/4 μ3.81 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.418 θ=0.291 γ=0.292]
step   420 | loss 6.9236 | lm 6.9236 | ppl 1016.0 | gnorm 0.814 | lr 3.00e-04 | 92473 tok/s | Φ 0.082 | λ₁ 0.352 | ign 0.86 | mesoLG 0.50 | troph 4/4 μ3.84 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.431 θ=0.278 γ=0.291]
step   440 | loss 6.8069 | lm 6.8069 | ppl 904.0 | gnorm 0.830 | lr 3.00e-04 | 92384 tok/s | Φ 0.085 | λ₁ 0.352 | ign 0.86 | mesoLG 0.50 | troph 4/4 μ3.78 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.376 θ=0.309 γ=0.315]
step   460 | loss 6.8296 | lm 6.8296 | ppl 924.8 | gnorm 1.531 | lr 3.00e-04 | 91774 tok/s | Φ 0.091 | λ₁ 0.352 | ign 0.85 | mesoLG 0.50 | troph 4/4 μ3.72 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.382 θ=0.339 γ=0.279]
step   480 | loss 6.8361 | lm 6.8361 | ppl 930.8 | gnorm 0.591 | lr 3.00e-04 | 92650 tok/s | Φ 0.094 | λ₁ 0.352 | ign 0.88 | mesoLG 0.51 | troph 4/4 μ3.72 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.443 θ=0.298 γ=0.259]
step   500 | loss 6.6817 | lm 6.6817 | ppl 797.6 | gnorm 1.141 | lr 3.00e-04 | 91554 tok/s | Φ 0.094 | λ₁ 0.352 | ign 0.87 | mesoLG 0.50 | troph 4/4 μ3.71 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.472 θ=0.304 γ=0.225]
[mid-ood] step 500: WikiText-103 snapshot...
[mid-ood] step 500: wikitext ppl=3108.9 (50 seq, 6430 tok)
step   520 | loss 6.6627 | lm 6.6627 | ppl 782.6 | gnorm 0.891 | lr 3.00e-04 | 61992 tok/s | Φ 0.100 | λ₁ 0.352 | ign 0.88 | mesoLG 0.49 | troph 4/4 μ3.58 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.560 θ=0.275 γ=0.165]
step   540 | loss 6.6460 | lm 6.6460 | ppl 769.7 | gnorm 0.772 | lr 3.00e-04 | 92508 tok/s | Φ 0.105 | λ₁ 0.352 | ign 0.86 | mesoLG 0.51 | troph 4/4 μ3.50 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.579 θ=0.254 γ=0.168]
step   560 | loss 6.6367 | lm 6.6367 | ppl 762.6 | gnorm 0.826 | lr 3.00e-04 | 91738 tok/s | Φ 0.109 | λ₁ 0.352 | ign 0.87 | mesoLG 0.49 | troph 4/4 μ3.42 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.439 θ=0.303 γ=0.258]
step   580 | loss 6.4964 | lm 6.4964 | ppl 662.7 | gnorm 0.991 | lr 2.99e-04 | 91422 tok/s | Φ 0.115 | λ₁ 0.352 | ign 0.86 | mesoLG 0.49 | troph 4/4 μ3.36 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.482 θ=0.241 γ=0.277]
step   600 | loss 6.4847 | lm 6.4847 | ppl 655.1 | gnorm 1.053 | lr 2.99e-04 | 91471 tok/s | Φ 0.119 | λ₁ 0.352 | ign 0.85 | mesoLG 0.49 | troph 4/4 μ3.27 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.507 θ=0.249 γ=0.244]
step   620 | loss 6.5265 | lm 6.5265 | ppl 683.0 | gnorm 0.804 | lr 2.99e-04 | 91806 tok/s | Φ 0.124 | λ₁ 0.352 | ign 0.85 | mesoLG 0.49 | troph 4/4 μ3.23 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.466 θ=0.301 γ=0.233]
step   640 | loss 6.4584 | lm 6.4584 | ppl 638.0 | gnorm 1.425 | lr 2.99e-04 | 91746 tok/s | Φ 0.127 | λ₁ 0.352 | ign 0.84 | mesoLG 0.50 | troph 4/4 μ3.22 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.415 θ=0.316 γ=0.269]
step   660 | loss 6.4801 | lm 6.4801 | ppl 652.1 | gnorm 1.175 | lr 2.99e-04 | 92084 tok/s | Φ 0.137 | λ₁ 0.352 | ign 0.83 | mesoLG 0.50 | troph 4/4 μ3.20 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.410 θ=0.316 γ=0.274]
step   680 | loss 6.3955 | lm 6.3955 | ppl 599.1 | gnorm 1.365 | lr 2.99e-04 | 91274 tok/s | Φ 0.138 | λ₁ 0.352 | ign 0.84 | mesoLG 0.50 | troph 4/4 μ3.20 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.418 θ=0.237 γ=0.345]
step   700 | loss 6.3500 | lm 6.3500 | ppl 572.5 | gnorm 0.588 | lr 2.99e-04 | 92452 tok/s | Φ 0.146 | λ₁ 0.352 | ign 0.83 | mesoLG 0.49 | troph 4/4 μ3.17 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.345 θ=0.276 γ=0.379]
step   720 | loss 6.1858 | lm 6.1858 | ppl 485.8 | gnorm 1.121 | lr 2.99e-04 | 89370 tok/s | Φ 0.139 | λ₁ 0.352 | ign 0.84 | mesoLG 0.52 | troph 4/4 μ3.15 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.430 θ=0.262 γ=0.308]
step   740 | loss 5.7805 | lm 5.7805 | ppl 323.9 | gnorm 0.816 | lr 2.99e-04 | 89718 tok/s | Φ 0.150 | λ₁ 0.352 | ign 0.86 | mesoLG 0.49 | troph 4/4 μ3.24 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.449 θ=0.306 γ=0.245]
step   760 | loss 6.7284 | lm 6.7284 | ppl 835.8 | gnorm 3.378 | lr 2.99e-04 | 92000 tok/s | Φ 0.138 | λ₁ 0.352 | ign 0.81 | mesoLG 0.50 | troph 4/4 μ3.25 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.493 θ=0.288 γ=0.219]
step   780 | loss 6.5451 | lm 6.5451 | ppl 695.9 | gnorm 1.135 | lr 2.98e-04 | 92043 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.84 | mesoLG 0.50 | troph 4/4 μ3.36 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.493 θ=0.291 γ=0.216]
step   800 | loss 6.3995 | lm 6.3995 | ppl 601.5 | gnorm 0.765 | lr 2.98e-04 | 92545 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.86 | mesoLG 0.49 | troph 4/4 μ3.56 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.536 θ=0.258 γ=0.205]
step   820 | loss 6.4879 | lm 6.4879 | ppl 657.2 | gnorm 0.703 | lr 2.98e-04 | 93122 tok/s | Φ 0.142 | λ₁ 0.352 | ign 0.87 | mesoLG 0.50 | troph 4/4 μ3.68 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.422 θ=0.337 γ=0.242]
step   840 | loss 6.4301 | lm 6.4301 | ppl 620.2 | gnorm 0.854 | lr 2.98e-04 | 93222 tok/s | Φ 0.144 | λ₁ 0.352 | ign 0.89 | mesoLG 0.51 | troph 4/4 μ3.82 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.521 θ=0.276 γ=0.203]
step   860 | loss 6.2597 | lm 6.2597 | ppl 523.0 | gnorm 0.693 | lr 2.98e-04 | 93291 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.89 | mesoLG 0.50 | troph 4/4 μ3.95 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.483 θ=0.267 γ=0.250]
step   880 | loss 6.3674 | lm 6.3674 | ppl 582.5 | gnorm 1.580 | lr 2.98e-04 | 92911 tok/s | Φ 0.143 | λ₁ 0.352 | ign 0.83 | mesoLG 0.49 | troph 4/4 μ3.93 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.467 θ=0.265 γ=0.268]
step   900 | loss 6.2888 | lm 6.2888 | ppl 538.5 | gnorm 0.951 | lr 2.97e-04 | 91849 tok/s | Φ 0.152 | λ₁ 0.352 | ign 0.82 | mesoLG 0.52 | troph 4/4 μ3.90 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.556 θ=0.189 γ=0.255]
step   920 | loss 6.0138 | lm 6.0138 | ppl 409.0 | gnorm 1.135 | lr 2.97e-04 | 92499 tok/s | Φ 0.154 | λ₁ 0.352 | ign 0.89 | mesoLG 0.50 | troph 4/4 μ3.94 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.593 θ=0.193 γ=0.214]
step   940 | loss 6.1637 | lm 6.1637 | ppl 475.2 | gnorm 1.335 | lr 2.97e-04 | 93216 tok/s | Φ 0.162 | λ₁ 0.352 | ign 0.88 | mesoLG 0.50 | troph 4/4 μ4.02 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.595 θ=0.200 γ=0.206]
step   960 | loss 6.0846 | lm 6.0846 | ppl 439.0 | gnorm 1.195 | lr 2.97e-04 | 92996 tok/s | Φ 0.162 | λ₁ 0.352 | ign 0.89 | mesoLG 0.49 | troph 4/4 μ4.11 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.568 θ=0.190 γ=0.243]
step   980 | loss 6.1515 | lm 6.1515 | ppl 469.4 | gnorm 0.800 | lr 2.97e-04 | 93142 tok/s | Φ 0.164 | λ₁ 0.352 | ign 0.88 | mesoLG 0.47 | troph 4/4 μ4.13 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.560 θ=0.247 γ=0.193]
step  1000 | loss 6.0015 | lm 6.0015 | ppl 404.0 | gnorm 0.790 | lr 2.97e-04 | 93259 tok/s | Φ 0.167 | λ₁ 0.352 | ign 0.89 | mesoLG 0.49 | troph 4/4 μ4.20 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.468 θ=0.277 γ=0.255]
[train_dsl] saved checkpoint /workspace/brian/lfs_checkpoints/dsl_arch_20260530-171934_step1000.pt
[mid-ood] step 1000: WikiText-103 snapshot...
[mid-ood] step 1000: wikitext ppl=2711.4 (50 seq, 6430 tok)
step  1020 | loss 6.0315 | lm 6.0315 | ppl 416.3 | gnorm 0.723 | lr 2.96e-04 | 65386 tok/s | Φ 0.169 | λ₁ 0.352 | ign 0.88 | mesoLG 0.51 | troph 4/4 μ4.17 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.520 θ=0.239 γ=0.241]
step  1040 | loss 5.7035 | lm 5.7035 | ppl 299.9 | gnorm 0.831 | lr 2.96e-04 | 91675 tok/s | Φ 0.162 | λ₁ 0.352 | ign 0.89 | mesoLG 0.50 | troph 4/4 μ4.28 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.585 θ=0.209 γ=0.206]
step  1060 | loss 5.9179 | lm 5.9179 | ppl 371.6 | gnorm 0.958 | lr 2.96e-04 | 92547 tok/s | Φ 0.175 | λ₁ 0.352 | ign 0.88 | mesoLG 0.49 | troph 4/4 μ4.26 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.571 θ=0.214 γ=0.214]
step  1080 | loss 5.4131 | lm 5.4131 | ppl 224.3 | gnorm 1.601 | lr 2.96e-04 | 91839 tok/s | Φ 0.174 | λ₁ 0.352 | ign 0.86 | mesoLG 0.52 | troph 4/4 μ4.35 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.527 θ=0.219 γ=0.254]
step  1100 | loss 5.5910 | lm 5.5910 | ppl 268.0 | gnorm 1.233 | lr 2.95e-04 | 92591 tok/s | Φ 0.175 | λ₁ 0.352 | ign 0.89 | mesoLG 0.52 | troph 4/4 μ4.44 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.499 θ=0.227 γ=0.274]
step  1120 | loss 5.8164 | lm 5.8164 | ppl 335.8 | gnorm 3.983 | lr 2.95e-04 | 90214 tok/s | Φ 0.176 | λ₁ 0.352 | ign 0.88 | mesoLG 0.52 | troph 4/4 μ4.48 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.476 θ=0.236 γ=0.288]
step  1140 | loss 5.7981 | lm 5.7981 | ppl 329.7 | gnorm 2.035 | lr 2.95e-04 | 92346 tok/s | Φ 0.186 | λ₁ 0.352 | ign 0.88 | mesoLG 0.51 | troph 4/4 μ4.47 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.419 θ=0.245 γ=0.337]
step  1160 | loss 5.9589 | lm 5.9589 | ppl 387.2 | gnorm 0.950 | lr 2.95e-04 | 93576 tok/s | Φ 0.168 | λ₁ 0.352 | ign 0.89 | mesoLG 0.49 | troph 4/4 μ4.40 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.512 θ=0.194 γ=0.294]
step  1180 | loss 6.1798 | lm 6.1798 | ppl 482.9 | gnorm 0.843 | lr 2.95e-04 | 93119 tok/s | Φ 0.161 | λ₁ 0.352 | ign 0.88 | mesoLG 0.48 | troph 4/4 μ4.36 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.544 θ=0.191 γ=0.265]
step  1200 | loss 5.9010 | lm 5.9010 | ppl 365.4 | gnorm 1.053 | lr 2.94e-04 | 90536 tok/s | Φ 0.164 | λ₁ 0.352 | ign 0.85 | mesoLG 0.50 | troph 4/4 μ4.30 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.621 θ=0.178 γ=0.201]
step  1220 | loss 5.6436 | lm 5.6436 | ppl 282.5 | gnorm 1.060 | lr 2.94e-04 | 88231 tok/s | Φ 0.172 | λ₁ 0.352 | ign 0.87 | mesoLG 0.49 | troph 4/4 μ4.40 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.623 θ=0.200 γ=0.178]
step  1240 | loss 5.5485 | lm 5.5485 | ppl 256.9 | gnorm 1.057 | lr 2.94e-04 | 87335 tok/s | Φ 0.168 | λ₁ 0.352 | ign 0.88 | mesoLG 0.52 | troph 4/4 μ4.75 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.634 θ=0.141 γ=0.226]
