════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=40000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 18:46:13Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] scale 100m (~~100M): d_model=640 depth=8 heads=10 batch=4 ctx=2048 grad_accum=4 dist=single
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=640 depth=8 heads=10 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.12, dropout=0.12, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 137.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 640
  parameters = 137,659,413
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/40000
[train_dsl] skipping 15 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step   260 | loss 7.7952 | lm 7.7952 | ppl 2428.9 | gnorm 0.692 | lr 2.60e-04 | 33296 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.96 | mesoLG 0.50 | troph 8/8 μ57.65 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.463 θ=0.226 γ=0.311]
step   280 | loss 7.6575 | lm 7.6575 | ppl 2116.5 | gnorm 3.465 | lr 2.80e-04 | 32496 tok/s | Φ 0.314 | λ₁ 0.075 | ign 0.87 | mesoLG 0.48 | troph 8/8 μ55.20 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.374 θ=0.295 γ=0.331]
step   300 | loss 7.6183 | lm 7.6183 | ppl 2035.1 | gnorm 1.899 | lr 3.00e-04 | 32241 tok/s | Φ 0.068 | λ₁ 0.075 | ign 0.96 | mesoLG 0.51 | troph 8/8 μ65.77 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.369 θ=0.317 γ=0.314]
step   320 | loss 7.4699 | lm 7.4699 | ppl 1754.4 | gnorm 0.972 | lr 3.00e-04 | 32435 tok/s | Φ 0.034 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ68.71 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.319 θ=0.329 γ=0.351]
step   340 | loss 7.6774 | lm 7.6774 | ppl 2158.9 | gnorm 0.819 | lr 3.00e-04 | 32080 tok/s | Φ 0.021 | λ₁ 0.075 | ign 0.98 | mesoLG 0.49 | troph 8/8 μ70.08 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.300 θ=0.357 γ=0.344]
step   360 | loss 7.5847 | lm 7.5847 | ppl 1967.9 | gnorm 1.316 | lr 3.00e-04 | 32436 tok/s | Φ 0.041 | λ₁ 0.075 | ign 0.97 | mesoLG 0.52 | troph 8/8 μ67.18 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.331 θ=0.316 γ=0.354]
step   380 | loss 7.3878 | lm 7.3878 | ppl 1616.1 | gnorm 0.801 | lr 3.00e-04 | 33258 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.97 | mesoLG 0.48 | troph 8/8 μ62.31 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.381 θ=0.331 γ=0.288]
step   400 | loss 7.5190 | lm 7.5190 | ppl 1842.7 | gnorm 0.858 | lr 3.00e-04 | 32241 tok/s | Φ 0.033 | λ₁ 0.075 | ign 0.98 | mesoLG 0.48 | troph 8/8 μ64.73 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.372 θ=0.284 γ=0.344]
step   420 | loss 7.6746 | lm 7.6746 | ppl 2152.9 | gnorm 0.817 | lr 3.00e-04 | 32893 tok/s | Φ 0.032 | λ₁ 0.075 | ign 0.99 | mesoLG 0.49 | troph 8/8 μ72.35 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.350 θ=0.327 γ=0.323]
step   440 | loss 7.5080 | lm 7.5080 | ppl 1822.6 | gnorm 0.618 | lr 3.00e-04 | 31761 tok/s | Φ 0.029 | λ₁ 0.075 | ign 0.99 | mesoLG 0.46 | troph 8/8 μ71.48 | NT[DA=0.15 NE=0.20 5HT=0.35 ACh=0.25 eCB=0.10 Glu=0.45 GABA=0.15] | osc[δ=0.406 θ=0.241 γ=0.353]
