════════════════════════════════════════════════════════════════
  DSL-driven training loop
  arch=rcc_bowtie (folder: architectures/rcc_bowtie)
  steps=10000 batch=16 seq_len=2048 d_sem=384
  ckpt_dir=/workspace/brian/lfs_checkpoints
════════════════════════════════════════════════════════════════

▶ launch attempt 1 @ 17:12:54Z
[train_dsl] preset rcc_bowtie_30m_p4: d_model=384 depth=4 heads=6 vocab=50257 lr=0.0003 warmup=300 min_ratio=0.1 wd=0.05
[train_dsl] DSL-LM (full N8 cortex): vocab=50257 d_model=384 depth=4 heads=6 ctx=2048
[train_dsl] training config: loss_clip=True(f=3.0), opt=adamw, lr=0.0003, grad_accum=1, label_smooth=0.05, wd=0.1, dropout=0.1, pct_strength=0.3
[train_dsl] PCT trunk-strength boost: pred_coding weight 0.1 -> 0.13
[train_dsl] DSL-LM parameters: 51.7M
[train_dsl] mixed precision: bf16
BRIANHarness:
  vocab_size = 50257
  d_sem      = 384
  parameters = 51,674,253
  circuit populations = 0
  sink population = 
  loss clipping = True (factor=3.0)
  optimizer = adamw (lr=0.0003)
[train_dsl] device=cuda, warmup=300/10000
[train_dsl] skipping 10 LFS pointer file(s) in /workspace/brian/lfs_checkpoints
[data:text] using FineWeb-Edu-10BT (HuggingFaceFW/fineweb-edu:sample-10BT)
[data:chat] using OpenHermes-2.5 (teknium/OpenHermes-2.5)
step   240 | loss 10.8397 | lm 10.8397 | ppl 51004.4 | gnorm 0.000 | lr 2.40e-04 | 204485 tok/s | Φ 0.149 | λ₁ 0.352 | ign 0.15 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.326 θ=0.281 γ=0.393]
step   260 | loss 10.8408 | lm 10.8408 | ppl 51064.5 | gnorm 0.000 | lr 2.60e-04 | 203987 tok/s | Φ 0.139 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.265 θ=0.333 γ=0.403]
step   280 | loss 10.8404 | lm 10.8404 | ppl 51040.1 | gnorm 0.000 | lr 2.80e-04 | 205389 tok/s | Φ 0.135 | λ₁ 0.352 | ign 0.21 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.290 θ=0.319 γ=0.391]
step   300 | loss 10.8405 | lm 10.8405 | ppl 51049.3 | gnorm 0.000 | lr 3.00e-04 | 206314 tok/s | Φ 0.150 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.355 θ=0.247 γ=0.398]
step   320 | loss 10.8386 | lm 10.8386 | ppl 50949.5 | gnorm 0.000 | lr 3.00e-04 | 207910 tok/s | Φ 0.147 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.330 θ=0.266 γ=0.404]
step   340 | loss 10.8410 | lm 10.8410 | ppl 51074.7 | gnorm 0.000 | lr 3.00e-04 | 206138 tok/s | Φ 0.141 | λ₁ 0.352 | ign 0.18 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.289 θ=0.325 γ=0.385]
step   360 | loss 10.8391 | lm 10.8391 | ppl 50976.7 | gnorm 0.000 | lr 3.00e-04 | 205973 tok/s | Φ 0.138 | λ₁ 0.352 | ign 0.19 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.266 θ=0.382 γ=0.352]
step   380 | loss 10.8415 | lm 10.8415 | ppl 51098.1 | gnorm 0.000 | lr 3.00e-04 | 202428 tok/s | Φ 0.151 | λ₁ 0.352 | ign 0.19 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.241 θ=0.340 γ=0.419]
step   400 | loss 10.8388 | lm 10.8388 | ppl 50957.9 | gnorm 0.000 | lr 3.00e-04 | 205566 tok/s | Φ 0.145 | λ₁ 0.352 | ign 0.15 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.287 θ=0.324 γ=0.389]
step   420 | loss 10.8411 | lm 10.8411 | ppl 51075.1 | gnorm 0.000 | lr 3.00e-04 | 208357 tok/s | Φ 0.144 | λ₁ 0.352 | ign 0.17 | mesoLG 0.50 | troph 4/4 μ0.91 | NT[DA=0.14 NE=0.19 5HT=0.34 ACh=0.24 eCB=0.09 Glu=0.44 GABA=0.14] | osc[δ=0.299 θ=0.298 γ=0.402]
